filename,a_u,b_u,c_u,d_u,D_u,F_max,a_v,b_v,c_v,d_v,D_v,G_max,initial_u,initial_v
./turing_dataset/pattern_6ebf602d-e0e1-4332-9d6d-2ffe98f68157.png,0.048330157888939300,0.03736345133567470,0.09812190266267780,-0.09866878788962900,0.02461267187601470,0.21139346048935700,0.06755645035053330,0.49321156858261800,0.10212755611313400,-0.003460116500710320,-0.14878688594284,0.4929397196748870,['checkerboard' 'grid'],"['perlin_noise' 'gaussian_spots' 'ellipses' 'random_noise' 'circles'
 'triangles' 'spirals' 'grid' 'sine_wave' 'stripes' 'checkerboard']"
./turing_dataset/pattern_42cd1fca-8ab2-40e0-af8c-c25ed77edb04.png,0.0401979419722134,0.018162086649165000,0.08072940733533100,-0.07324056789842360,0.043547803235850200,0.2030705613504970,0.09644068969623820,0.5008836428870870,0.11031679730738400,0.01630333127190620,-0.14535612434822000,0.4887814283343330,"['triangles' 'grid' 'ellipses' 'spirals' 'circles' 'perlin_noise'
 'sine_wave' 'gaussian_spots' 'checkerboard']",['spirals' 'random_noise' 'triangles']
./turing_dataset/pattern_41e3e29b-9c00-47d8-a69f-6be45afbade8.png,0.02468662837763430,0.02258587374443560,0.09319393010541330,-0.06418544056740420,0.01432389102081490,0.19353919504119100,0.06258777020631710,0.5063272819337260,0.11255696587158100,0.013366695689909500,-0.15596227724247000,0.5103826090311700,['grid' 'circles'],"['ellipses' 'random_noise' 'sine_wave' 'circles' 'checkerboard' 'grid'
 'gaussian_spots' 'triangles' 'perlin_noise']"
./turing_dataset/pattern_894aeb12-3150-473f-9f53-99c84fedb11a.png,0.04858841923580580,0.0009320282765805210,0.08998914564439010,-0.09684088426242490,0.02530695547937980,0.19315888592956700,0.07810180343988360,0.51922628537525,0.1196952087137730,0.012807052293786600,-0.16687592899129700,0.4895105562536130,['circles' 'ellipses'],"['random_noise' 'triangles' 'sine_wave' 'grid' 'checkerboard'
 'perlin_noise' 'stripes' 'spirals' 'circles' 'ellipses' 'gaussian_spots']"
./turing_dataset/pattern_57322d0f-d5e5-40be-855e-927606dac994.png,0.045226981227794200,0.00033807153285440700,0.06452056177679750,-0.0707755397097453,0.011171215610317100,0.18742968926098400,0.06809230191748280,0.5107526618141670,0.11551281513318200,-0.00633098248102029,-0.15155326410006400,0.5060487214644150,['spirals'],"['triangles' 'checkerboard' 'grid' 'random_noise' 'stripes' 'sine_wave'
 'ellipses' 'perlin_noise' 'gaussian_spots' 'circles']"
./turing_dataset/pattern_5c0cb8e4-387b-48db-af08-8b1934e37948.png,0.01675059014380210,0.02676808972714040,0.07585813705932020,-0.06012983803182870,0.02718033766388540,0.21376671769549200,0.09723742195163650,0.5075366177872100,0.10923102818611200,-0.006143552087286280,-0.1316886614781600,0.4856574059726190,"['triangles' 'stripes' 'spirals' 'gaussian_spots' 'circles' 'random_noise'
 'ellipses' 'checkerboard' 'grid' 'perlin_noise' 'sine_wave']","['ellipses' 'grid' 'random_noise' 'stripes' 'perlin_noise' 'sine_wave'
 'checkerboard']"
./turing_dataset/pattern_81796b87-a6a7-4c13-95fc-2dabd9416b4b.png,0.024179848531655900,0.018276230059501500,0.086951587654171,-0.0638835164327882,0.03869519224514460,0.1875299014850250,0.08405372008669370,0.4903111921766290,0.11258116827674600,0.01370649270986650,-0.1541184754547160,0.5078161097934120,"['circles' 'random_noise' 'ellipses' 'sine_wave' 'spirals'
 'gaussian_spots' 'grid' 'perlin_noise' 'stripes']","['grid' 'random_noise' 'spirals' 'checkerboard' 'perlin_noise' 'circles'
 'triangles' 'gaussian_spots' 'stripes' 'ellipses']"
./turing_dataset/pattern_7899baef-b460-40b2-9eb4-0085822a4504.png,0.02952220413549180,0.022554242366714900,0.07465797444472090,-0.06507921619596690,0.012983690329726900,0.21412617788503100,0.09715742849092080,0.48894693119609600,0.0830346332685576,0.006300529796983160,-0.15309530207832400,0.48385682655378300,"['spirals' 'grid' 'random_noise' 'triangles' 'perlin_noise' 'ellipses'
 'sine_wave' 'checkerboard']",['circles']
./turing_dataset/pattern_df27d3a4-abf4-434a-aed6-53c5a6e01e4e.png,0.027484882447125400,0.00440913787238141,0.08008100610908590,-0.08337070753845860,0.025084316072838700,0.2085680373121890,0.07185371029937730,0.5133724632019400,0.08911462867793460,-0.007090469722145570,-0.15554612538281600,0.48610395932631100,['stripes' 'gaussian_spots' 'grid' 'checkerboard' 'circles'],['circles' 'sine_wave']
./turing_dataset/pattern_cc42477c-af03-4a1b-a22d-1d38bc4f2081.png,0.02270935399135240,0.00544275532263546,0.09620650148968740,-0.09738002930303110,0.03495881120454230,0.2065262508157590,0.09686862451124540,0.49699073369231000,0.10624594264663000,0.0009775458119553670,-0.1570934437129780,0.4949065351661820,"['gaussian_spots' 'perlin_noise' 'triangles' 'checkerboard' 'spirals'
 'random_noise' 'stripes' 'ellipses' 'sine_wave' 'grid']","['circles' 'grid' 'gaussian_spots' 'spirals' 'ellipses' 'stripes'
 'triangles' 'perlin_noise' 'sine_wave' 'random_noise']"
./turing_dataset/pattern_c49ea628-0675-46ee-a980-e06b2554ddc1.png,0.0363458957895929,0.0051807911251247400,0.0709539245445098,-0.06757798251232400,0.03009131416793750,0.19586714711074800,0.09971040750961990,0.5155000248830640,0.0960488716511908,-0.00029250008879531600,-0.1505201570108740,0.5109471983489710,['perlin_noise'],['perlin_noise']
./turing_dataset/pattern_29129a56-99d6-468d-b384-bd232e7051e1.png,0.03654386359705790,0.005284761493718680,0.06281245328896560,-0.07642766462920510,0.023591192674140800,0.20114358907258900,0.06375968972956460,0.512122175470797,0.10736718543191800,-0.007774488119913400,-0.14799954401215900,0.4992043473590180,['perlin_noise' 'grid' 'spirals'],"['circles' 'sine_wave' 'checkerboard' 'spirals' 'grid' 'ellipses'
 'random_noise' 'stripes' 'gaussian_spots' 'perlin_noise']"
./turing_dataset/pattern_4cb0a468-95b2-4b8f-81a1-b93a12b936f9.png,0.014835881737186300,0.033603735803708700,0.07065085119151680,-0.08625757948031060,0.01296577320097700,0.18927146470860400,0.06918376536696300,0.5176994046407180,0.09754666568622350,0.01544036955845180,-0.15582291876771100,0.4996876834434360,['perlin_noise' 'triangles' 'grid' 'stripes' 'sine_wave' 'gaussian_spots'],"['gaussian_spots' 'random_noise' 'perlin_noise' 'circles' 'spirals'
 'sine_wave' 'grid']"
./turing_dataset/pattern_3706bebc-aa2a-417d-b10e-7ef122b95e00.png,0.01907736501621200,0.025683931451756100,0.07231680259836690,-0.0896621797429071,0.0496834540056275,0.1814092974422990,0.08175378712502570,0.5168569890203470,0.10385405722858300,0.008240758456838170,-0.144570306939787,0.5178224335425080,['grid' 'checkerboard' 'spirals'],"['ellipses' 'sine_wave' 'spirals' 'triangles' 'perlin_noise'
 'random_noise' 'gaussian_spots' 'circles' 'stripes']"
./turing_dataset/pattern_201ce416-c818-4592-aed3-42c6f4036736.png,0.02644587971149540,0.016340086355476200,0.06405076025205310,-0.09670616976684430,0.02133493923604140,0.18944133408157100,0.06084736232818450,0.5050268952708420,0.11661637331151700,-0.008689583947854440,-0.13722551464622400,0.4818054885407160,['circles' 'sine_wave' 'stripes' 'triangles' 'perlin_noise' 'grid'],"['random_noise' 'sine_wave' 'ellipses' 'circles' 'triangles' 'spirals'
 'stripes' 'grid' 'checkerboard' 'gaussian_spots' 'perlin_noise']"
./turing_dataset/pattern_b46fe743-c7c3-435e-9f0e-85a0dd37cd08.png,0.043728036295299400,0.0012394219329703000,0.09598192391489710,-0.08803833729537680,0.034162116924054800,0.20632856862955000,0.07853246527417680,0.5106205100784450,0.08914684239681190,-0.009731710320333650,-0.15545031066267000,0.48146684200460600,['triangles' 'circles' 'spirals'],"['spirals' 'circles' 'triangles' 'stripes' 'random_noise' 'checkerboard'
 'gaussian_spots' 'grid' 'ellipses' 'perlin_noise' 'sine_wave']"
./turing_dataset/pattern_e54e24b0-8369-41ac-b5f4-d16f3f32c28e.png,0.04311638917378980,0.012355037843983700,0.09051699077936780,-0.06538138140401780,0.04887571478058830,0.19414632969972900,0.06823920910799890,0.4982562678171750,0.08507843871896190,0.018211555410880900,-0.1528269539529080,0.5012180390495240,"['circles' 'random_noise' 'perlin_noise' 'checkerboard' 'ellipses'
 'spirals' 'sine_wave' 'gaussian_spots' 'triangles' 'stripes' 'grid']",['random_noise' 'triangles' 'stripes']
./turing_dataset/pattern_a1073010-8eb0-4bb3-9d9a-2f8e471904a2.png,0.025191815295485300,0.013316720021300700,0.07262028340623800,-0.08385565303491120,0.022342806145150200,0.1888968196194650,0.07565957223968620,0.4873838657454690,0.0980751223753092,-0.009509858362910600,-0.16005063891123500,0.5129415572261350,"['grid' 'gaussian_spots' 'spirals' 'sine_wave' 'ellipses' 'perlin_noise'
 'random_noise']",['ellipses' 'stripes' 'sine_wave' 'checkerboard' 'grid' 'perlin_noise']
./turing_dataset/pattern_1e27afdb-8780-418e-8e7d-280e3fe7d135.png,0.02186878155843470,0.031690621104640300,0.08155214358863620,-0.07351891435933590,0.01788969093058300,0.2062058188744,0.06887430524990560,0.5137257729266780,0.1137093494015680,-0.006390161980838370,-0.15086013992373200,0.5074296844467680,"['checkerboard' 'circles' 'stripes' 'spirals' 'grid' 'perlin_noise'
 'gaussian_spots' 'random_noise' 'sine_wave' 'triangles' 'ellipses']","['sine_wave' 'grid' 'stripes' 'random_noise' 'perlin_noise' 'ellipses'
 'spirals' 'triangles' 'circles']"
./turing_dataset/pattern_93554e5a-23c7-42e1-a35e-c794da659fc3.png,0.02517889408886760,0.007269528508259190,0.08886979750202040,-0.0769713808906891,0.03555680866970030,0.21685748864508800,0.06891259415151760,0.5109499722333530,0.09854658171927440,-0.0032324619014201400,-0.14140113322445300,0.5195178035010670,"['spirals' 'checkerboard' 'sine_wave' 'gaussian_spots' 'ellipses'
 'triangles' 'grid' 'stripes' 'circles' 'random_noise' 'perlin_noise']","['spirals' 'sine_wave' 'gaussian_spots' 'perlin_noise' 'triangles'
 'stripes' 'grid' 'random_noise' 'circles' 'ellipses']"
./turing_dataset/pattern_2fc508d3-19d3-4cec-8e36-55c5f4a3ee45.png,0.04042172915384110,0.025343243096134900,0.08743526703337860,-0.08546536009394270,0.02575564038914720,0.21845694008401300,0.08589458085112960,0.4861432025752150,0.09772074078763300,-0.001360435914010380,-0.15007581851256600,0.48158762080412400,['random_noise' 'triangles'],"['sine_wave' 'stripes' 'perlin_noise' 'random_noise' 'triangles' 'spirals'
 'ellipses' 'circles' 'checkerboard']"
./turing_dataset/pattern_cecb7403-181b-4829-80ba-3679f2b67704.png,0.048278626248883900,0.03939441641847270,0.09784500815921120,-0.08308659828703840,0.03716139278171840,0.18220531522680800,0.07052244871122400,0.48288023307326300,0.10896771264695400,0.01145325103467010,-0.16183189591372900,0.5187089166051590,['spirals' 'circles' 'gaussian_spots'],"['perlin_noise' 'spirals' 'circles' 'gaussian_spots' 'sine_wave'
 'triangles' 'stripes' 'ellipses' 'grid' 'random_noise' 'checkerboard']"
./turing_dataset/pattern_3b62d0a4-930d-46b6-886f-9a37849c534b.png,0.010439536190591700,0.016674913246316000,0.0813745091385323,-0.0835815740958459,0.012744425019264600,0.21477423275788400,0.09438535113762750,0.48666416885064400,0.0901905760515726,-0.006295562171753130,-0.14504644127678300,0.5012964551362130,['grid' 'stripes' 'random_noise'],"['gaussian_spots' 'spirals' 'checkerboard' 'grid' 'circles' 'perlin_noise'
 'stripes']"
./turing_dataset/pattern_a1b208f3-7333-4353-bbd2-b120774e3c50.png,0.04659805392948210,0.03595161305882700,0.06281041640825930,-0.06379417637106930,0.01162158770101690,0.19374944462781600,0.08418161768471890,0.5049941621063020,0.1180843608586810,-0.007824747410851190,-0.16055700055915900,0.49991292714854300,"['circles' 'triangles' 'ellipses' 'sine_wave' 'gaussian_spots'
 'checkerboard' 'random_noise' 'spirals']","['checkerboard' 'spirals' 'random_noise' 'circles' 'ellipses' 'stripes'
 'perlin_noise' 'gaussian_spots' 'sine_wave' 'grid' 'triangles']"
./turing_dataset/pattern_48db9614-52c2-4a0b-b01c-c40c28b399fa.png,0.033503292653548300,0.008790362743888930,0.0676355569979674,-0.06218766731009990,0.040589787679457200,0.2030267576908090,0.07539036277699760,0.5061685714050570,0.11841130899554700,0.004714456620447860,-0.13956825600574200,0.5042862992465760,['ellipses'],"['grid' 'circles' 'sine_wave' 'triangles' 'random_noise' 'checkerboard'
 'perlin_noise' 'gaussian_spots' 'stripes' 'spirals' 'ellipses']"
./turing_dataset/pattern_eb275faf-fb26-4b26-bdcb-737d770157ca.png,0.030544888785950800,0.007724126450549990,0.0976233276415402,-0.0891877503460676,0.016640082380258500,0.2132717828408170,0.07709151591658320,0.5127989917771630,0.10525059400472400,-0.0021566237555240600,-0.14727219257618200,0.4936497047896780,['stripes'],"['checkerboard' 'random_noise' 'ellipses' 'grid' 'stripes' 'perlin_noise'
 'sine_wave' 'triangles' 'gaussian_spots' 'spirals']"
./turing_dataset/pattern_2e9a3c5d-c38b-4d5f-92e5-dbc42988f557.png,0.029191890302318600,0.02997858944911860,0.07818177988605570,-0.09746224502671080,0.03773552655078480,0.2180803534137770,0.08091509838274670,0.5128390062326950,0.11246650280655700,-0.009205170806199830,-0.14316447505664300,0.4834004711760570,"['spirals' 'circles' 'perlin_noise' 'grid' 'sine_wave' 'checkerboard'
 'random_noise' 'stripes' 'ellipses' 'triangles']",['gaussian_spots' 'checkerboard' 'perlin_noise']
./turing_dataset/pattern_1948c4f8-4620-4a7c-88d4-9bb8aba293e7.png,0.034454133567333300,0.0017782720728648800,0.08746221141279780,-0.0703420886277315,0.0383562031323382,0.20813252768711900,0.07125000407087700,0.5146502444850540,0.10699297964798000,0.011486672851781000,-0.14990208696038500,0.5059760371301700,"['grid' 'spirals' 'perlin_noise' 'sine_wave' 'ellipses' 'gaussian_spots'
 'triangles' 'stripes' 'circles' 'checkerboard' 'random_noise']","['triangles' 'stripes' 'random_noise' 'checkerboard' 'sine_wave' 'circles'
 'gaussian_spots' 'ellipses' 'grid' 'spirals' 'perlin_noise']"
./turing_dataset/pattern_3afba03d-c59a-4397-90e6-678873b60c11.png,0.04683854837695390,0.022710545344412400,0.09442228707498740,-0.06984317896556240,0.026191075878334500,0.20273989620564700,0.06434104820049530,0.5109700464398280,0.09208619644826490,0.005325460360983930,-0.16185472214779900,0.4826845764304870,['ellipses'],['sine_wave' 'triangles']
./turing_dataset/pattern_4cfd0325-706e-4257-865f-a2c61821951e.png,0.022317013478329600,0.02076341171972020,0.07671397947636610,-0.08157526524060430,0.03297776649704590,0.19227808645980600,0.08409444144478830,0.5074626166495940,0.1192978514732540,0.0036306083095910200,-0.1543779777459820,0.5014047969919710,['grid' 'random_noise' 'triangles'],['sine_wave' 'spirals' 'grid']
./turing_dataset/pattern_833855c5-bde5-45ad-b944-df7f1753e51d.png,0.03658429495271090,0.012970507582111200,0.08651780904850970,-0.08294469233526490,0.026420962508257700,0.20952040752101300,0.07257438874540870,0.502655875468624,0.09639194304286910,-0.012190116964304900,-0.15375272627803100,0.501892170513762,['gaussian_spots' 'circles'],"['perlin_noise' 'sine_wave' 'spirals' 'random_noise' 'checkerboard'
 'ellipses']"
./turing_dataset/pattern_e0735bcc-b036-4b5b-810a-a01d173a3eb1.png,0.0170261538721134,0.03132710142742810,0.07022618880276490,-0.07016273851157050,0.028355140746573200,0.20209199236922600,0.08669655627482290,0.4808876274544230,0.11998166883025200,0.018905426675457700,-0.15270629783350600,0.4942547253047340,"['spirals' 'ellipses' 'checkerboard' 'sine_wave' 'gaussian_spots' 'grid'
 'circles' 'stripes' 'triangles' 'random_noise']","['gaussian_spots' 'grid' 'ellipses' 'checkerboard' 'sine_wave' 'stripes'
 'random_noise' 'triangles']"
./turing_dataset/pattern_add38499-bcb0-44f5-afa1-429d263b83db.png,0.046914348233139600,0.005607418220073380,0.09379479035826090,-0.0861029575029113,0.03688068598043280,0.21250720861705300,0.09651461546148570,0.4941718200286630,0.09421308972321600,0.006267437632657200,-0.145341227484547,0.4970961679867900,['spirals' 'gaussian_spots' 'stripes' 'ellipses' 'circles'],['circles' 'checkerboard' 'sine_wave' 'ellipses']
./turing_dataset/pattern_509e2f69-35df-4622-9e4d-65a0fd8c6afa.png,0.013738891337434500,0.002332048613929410,0.09431630104332420,-0.09476552024859570,0.033842130746500800,0.18293418413983400,0.06494996016627040,0.505388706254233,0.09713128353745410,0.009818070863545520,-0.16741143686256000,0.5171817947664690,['spirals' 'random_noise'],['triangles' 'checkerboard' 'grid' 'stripes' 'gaussian_spots']
./turing_dataset/pattern_c89a49b2-339b-4bee-9811-d61694e04913.png,0.0157449836691824,0.022958491438391400,0.09088027728177450,-0.08005150707531170,0.018807858023812400,0.19246498380666300,0.09038353229273390,0.5034977392847110,0.1186831338129870,-0.006014570714145760,-0.13519004455569900,0.5020033075475310,"['checkerboard' 'triangles' 'circles' 'random_noise' 'ellipses'
 'sine_wave' 'gaussian_spots' 'spirals' 'grid']",['triangles' 'stripes' 'spirals' 'checkerboard' 'random_noise']
./turing_dataset/pattern_f4d3fd07-0412-4499-8cb8-e2da0dbabbc2.png,0.030726230291962500,0.01188497029746850,0.09919358566285380,-0.06463523382823460,0.02291075247035370,0.1968162603823050,0.06668501394237670,0.5056567476952200,0.10885447142892400,-0.014830205356161300,-0.16417662132111800,0.5060944421318060,['perlin_noise' 'checkerboard'],"['grid' 'gaussian_spots' 'stripes' 'spirals' 'checkerboard' 'random_noise'
 'ellipses' 'circles' 'perlin_noise' 'triangles' 'sine_wave']"
./turing_dataset/pattern_e9c51787-291d-42e5-b238-caf50d317197.png,0.02137929273409650,0.016676157671473000,0.08198664102035740,-0.06128334130929860,0.018898451702861700,0.195751905023186,0.0871801754596462,0.5137012176585980,0.1158193016150810,0.016661680325052200,-0.13752418099090200,0.4958846823872960,['ellipses' 'circles'],"['circles' 'random_noise' 'perlin_noise' 'stripes' 'spirals' 'grid'
 'checkerboard' 'sine_wave' 'ellipses' 'triangles' 'gaussian_spots']"
./turing_dataset/pattern_e5b4d6d4-23d9-4635-b7a0-5fca7479e077.png,0.04351227473287540,0.038782490212481200,0.07940662266131850,-0.07361040859044680,0.016055389185619200,0.18359103857916000,0.06393572216049130,0.5161119591681260,0.09925013867984890,0.00018537226900180700,-0.1543724600007120,0.5182646495720120,"['spirals' 'checkerboard' 'grid' 'gaussian_spots' 'circles' 'triangles'
 'stripes' 'perlin_noise' 'random_noise' 'sine_wave' 'ellipses']",['perlin_noise' 'checkerboard' 'gaussian_spots' 'stripes']
./turing_dataset/pattern_461536c6-3d56-44b9-9dea-30a01ef09844.png,0.015992062306417700,0.02735098294466130,0.08954501487119030,-0.09958889638306630,0.018843688091026100,0.20275257440449100,0.06322200821843790,0.5182183828143820,0.08104239388404580,0.01124129824357980,-0.16792951306356800,0.5181821788517650,['spirals' 'stripes' 'gaussian_spots' 'perlin_noise' 'sine_wave'],['gaussian_spots']
./turing_dataset/pattern_fb0ebae3-a640-48bb-8592-9e24d8acbe90.png,0.047444534166921900,0.02856479749457530,0.08769566946522940,-0.07009353827170810,0.031394841475803000,0.18716358611672300,0.09296930110511470,0.5114872282522850,0.10838110237465700,0.004430048765889170,-0.15450759307332700,0.49213135492184900,['random_noise' 'stripes' 'spirals' 'grid' 'sine_wave' 'circles'],['gaussian_spots' 'checkerboard' 'ellipses' 'circles']
./turing_dataset/pattern_be47b270-028c-4fbb-9845-aede6f16127d.png,0.027914053419934800,0.0030529696742975300,0.07409616076086750,-0.08052339969853560,0.04875580205869100,0.1980842206032650,0.09971043781182040,0.5064504886164320,0.1059557398792130,-0.014214129985149500,-0.15157972389047900,0.5012389337602210,['ellipses' 'grid' 'checkerboard'],"['triangles' 'stripes' 'circles' 'spirals' 'checkerboard' 'sine_wave'
 'perlin_noise' 'random_noise' 'ellipses' 'gaussian_spots' 'grid']"
./turing_dataset/pattern_e177e572-8a8a-499e-a209-9c6726b7cdde.png,0.04037402369965590,0.028214637971464900,0.0928656440969969,-0.07949149296111700,0.026338846477532100,0.1861017591667160,0.07742585113257760,0.5170898161473680,0.1045046383688630,0.0024914952737616300,-0.1609890669275980,0.5046817108796980,"['triangles' 'grid' 'sine_wave' 'gaussian_spots' 'ellipses' 'random_noise'
 'checkerboard' 'circles']","['gaussian_spots' 'perlin_noise' 'triangles' 'circles' 'ellipses'
 'checkerboard' 'grid' 'random_noise']"
./turing_dataset/pattern_b8286de3-00c8-485d-a4dd-7ab06be99d14.png,0.02905942181662460,0.007750288490053040,0.06860522529439980,-0.08970300325776780,0.031868080817133700,0.21278240850233600,0.08632484064773290,0.48559812024065100,0.08913562435522150,-0.01327477553849910,-0.14132622373599000,0.5184996871376450,['circles' 'checkerboard' 'gaussian_spots' 'sine_wave' 'triangles'],"['circles' 'perlin_noise' 'grid' 'sine_wave' 'stripes' 'random_noise'
 'gaussian_spots' 'triangles' 'spirals' 'checkerboard' 'ellipses']"
./turing_dataset/pattern_283d3d15-6fcf-499d-bce3-f01c7c58b525.png,0.025722124941754300,0.0066813416042180100,0.09310370095604710,-0.07075119779822820,0.03696769648733700,0.19583419551435600,0.09051693108247560,0.5199004220377330,0.08666256883504150,0.010199868771597000,-0.15797993410241300,0.4823300724470670,['grid' 'triangles' 'stripes' 'random_noise'],['triangles']
./turing_dataset/pattern_d41ca390-960a-426a-971a-fe7c71eea6df.png,0.03417658868651490,0.016314205418652400,0.08987638866446180,-0.06590025129775180,0.019861364084690000,0.18121305125617500,0.09353098179392890,0.4803684030460080,0.10031669865954700,0.00712887644624104,-0.16043354017318300,0.487202159575793,['triangles' 'ellipses' 'checkerboard' 'gaussian_spots' 'spirals'],['spirals']
./turing_dataset/pattern_41455800-976e-43af-b1ea-789ee2b58b3b.png,0.027026770424981000,0.01945897661201320,0.09837231008829900,-0.0802096880976614,0.04696963254981160,0.20079796272763300,0.06372932499897090,0.49839145989528300,0.10523095234167600,-0.006039139391958280,-0.14210014619097200,0.4839780897743120,"['gaussian_spots' 'checkerboard' 'perlin_noise' 'ellipses' 'random_noise'
 'grid' 'sine_wave' 'circles' 'triangles']",['gaussian_spots' 'sine_wave' 'stripes' 'spirals' 'circles' 'checkerboard']
./turing_dataset/pattern_f2735a35-0eff-4cd0-92e6-8a38bb958fec.png,0.015407433108188100,0.03738446943835450,0.08464852800212820,-0.060994053377039000,0.04774919858764550,0.204147955958078,0.06769746840591540,0.4956554107440650,0.11679708212506700,-0.004382258086401770,-0.13488833903355000,0.5028038520660330,"['perlin_noise' 'circles' 'triangles' 'ellipses' 'grid' 'gaussian_spots'
 'random_noise' 'spirals' 'checkerboard' 'stripes']",['circles']
./turing_dataset/pattern_1bf5aeac-125a-4c37-a608-c92ff89d4f5c.png,0.04799943794064280,0.027568373925072400,0.08246783611848260,-0.0815065927625016,0.01667334163271820,0.21884362706483700,0.08203788208500550,0.5058438686759120,0.09153964057445380,0.01477968806372170,-0.14521867688848600,0.5135963114385180,['sine_wave' 'perlin_noise'],['grid' 'sine_wave' 'checkerboard' 'ellipses' 'perlin_noise']
./turing_dataset/pattern_58d150ad-a953-4e82-9f1b-d1c551693a59.png,0.021270769365117100,0.013280505584111200,0.06397126548629590,-0.09715028144669720,0.036800629995586100,0.1903040127525560,0.09272814427599950,0.505879331973296,0.10693428218159500,-0.01929737409695630,-0.13817366075342700,0.4851556920554010,"['spirals' 'circles' 'perlin_noise' 'random_noise' 'gaussian_spots'
 'checkerboard' 'stripes' 'grid']",['circles']
./turing_dataset/pattern_7f7ea0b5-41ca-4d51-b48c-b94a71ad7404.png,0.0341488502656969,0.03399106573361150,0.09387852266229750,-0.0872181077845522,0.03751714220257110,0.20711021030209600,0.07805920550309020,0.5010461125464350,0.11812062334405400,-0.01632913457697580,-0.15066686754596500,0.5090921517144460,['triangles'],"['grid' 'sine_wave' 'circles' 'spirals' 'stripes' 'checkerboard'
 'ellipses' 'random_noise' 'gaussian_spots']"
./turing_dataset/pattern_c53eb904-d03c-428d-8259-1d4abc3ff682.png,0.02855431302465590,0.005435520863739870,0.07519567116181940,-0.09731589224553360,0.02557457970441340,0.18197966726043300,0.07127611270893880,0.4951261797397150,0.11756074221443900,-0.019904279483716900,-0.13555623847590900,0.5105791239473410,['perlin_noise' 'stripes' 'circles' 'ellipses' 'spirals' 'grid'],"['circles' 'gaussian_spots' 'triangles' 'random_noise' 'perlin_noise'
 'spirals']"
./turing_dataset/pattern_03c36f65-10df-4708-a57d-e6bf396bfc26.png,0.03484161206538400,0.00589791191501631,0.07072265240220600,-0.07484092031147630,0.0434947296361418,0.21184724507206000,0.08648650485215440,0.5146904483996730,0.10502579848505400,-0.014148120819566900,-0.15217144063772800,0.5048333686408010,"['circles' 'stripes' 'checkerboard' 'random_noise' 'ellipses'
 'perlin_noise' 'spirals' 'grid']","['sine_wave' 'spirals' 'circles' 'perlin_noise' 'stripes' 'random_noise'
 'ellipses' 'gaussian_spots' 'grid' 'checkerboard' 'triangles']"
./turing_dataset/pattern_4bd4d753-3f9a-4bd5-95b3-ccc44b173988.png,0.020378299420834600,0.002132767240251860,0.09020097188923580,-0.08951028403966570,0.04004103704273340,0.2124134793163550,0.06143163120527550,0.4950491431047760,0.09355145550043650,-0.006371336458471650,-0.13634279373734200,0.4826779865364950,['perlin_noise' 'checkerboard' 'sine_wave' 'gaussian_spots'],"['ellipses' 'gaussian_spots' 'spirals' 'circles' 'triangles' 'stripes'
 'grid']"
./turing_dataset/pattern_c8ba44ea-eafc-41e2-b113-6bf8c5b7f9e9.png,0.015481048706789800,0.024560779388045000,0.096834465519531,-0.0900868581912349,0.026605246520942800,0.21767866032031900,0.09328677770892070,0.48736941063585900,0.11476004143558100,-0.005539247732178240,-0.1453270070033070,0.49791416575962800,"['stripes' 'perlin_noise' 'grid' 'triangles' 'checkerboard' 'sine_wave'
 'spirals' 'gaussian_spots' 'ellipses' 'circles' 'random_noise']",['spirals']
./turing_dataset/pattern_f3345e16-706f-4ced-8cdf-a66c9332391f.png,0.04716583941315330,0.033329299086578100,0.09322785917299920,-0.07117808833210790,0.039156981517935000,0.21007409931542400,0.08675032464035830,0.5186238929852680,0.11645334779883600,-0.0023349983294494800,-0.13439309030284100,0.5021754051464140,['ellipses' 'sine_wave' 'random_noise' 'grid' 'triangles' 'perlin_noise'],['grid' 'checkerboard']
./turing_dataset/pattern_e9bab39a-f1a3-48ed-b545-06122aabda83.png,0.028539117915713300,0.036997911634324700,0.07508475225246470,-0.06246354303704230,0.04072305693373900,0.1958593013128630,0.09364122160063120,0.4889765164953650,0.103412578244517,-0.010320120256380300,-0.15472995693743500,0.4853168416442520,"['perlin_noise' 'checkerboard' 'spirals' 'stripes' 'circles'
 'gaussian_spots' 'random_noise' 'grid' 'triangles']",['stripes' 'triangles' 'grid']
./turing_dataset/pattern_e3c6b5c4-0c80-4415-85c1-7b58deb672ec.png,0.017395156421585100,0.014462925044893400,0.08425226061590290,-0.07752310798286480,0.010532664746080600,0.18814056502192900,0.07639108743976750,0.5188921199910980,0.08305496530322900,0.019379488635417000,-0.1534172314688320,0.49838071459233900,['stripes' 'checkerboard' 'gaussian_spots' 'circles'],"['sine_wave' 'gaussian_spots' 'ellipses' 'stripes' 'triangles'
 'checkerboard' 'random_noise' 'spirals' 'perlin_noise']"
./turing_dataset/pattern_02def03f-eeda-41e9-bdd2-646c708f4e65.png,0.029835531972296900,0.013754787672151900,0.06595385698441910,-0.09838933084955680,0.0161823987300789,0.18000643594254900,0.09886618698779740,0.49486944877572900,0.1167283005008940,-0.0155953295963783,-0.15824318685779000,0.5182005655746930,"['ellipses' 'checkerboard' 'triangles' 'sine_wave' 'stripes' 'circles'
 'gaussian_spots' 'spirals']",['grid' 'sine_wave' 'spirals' 'perlin_noise' 'circles' 'stripes']
